id,N,
case_control,N,
case_set,N,
subject_id,Y,
sample_date,N, but there is datum,
q_date,N, but there is datum,
gender,Y,81021 Male and  87309  Female
delproj,Y,all VIP
diadat,N,
age,Y,
fasta_enk,Y,
fasta_prov,N,
langd,Y,
vikt,Y,
l_v_uppskattad,N,
bmi,Y,
midja,Y,
skol,Y,
hdl,Y,
ldl,Y,
stg,Y,
blods0,Y,
blods2,Y,
sbt
,Y,
dbt
,Y,
efter_090901,Y,
civil,Y,
utbild,Y,
sambo,Y,
skiftarbete,Y,
sjukskriven,Y,
ansttyp_a – ansttyp_i,Y,
ursprungsland,Y,
ursprungsland_vilket,Y,
halsojf,Y,
halsoal,Y,
halsoar,Y,
hjartinf_foraldrar_syskon,Y,
diab_foraldrar_syskon,Y,
beskbltr,Y,
mediciner
(med_C5a - med_C5f, smartmed, andra_mediciner),Y,
diabet,Y,
diabetesbehandling_a – diabetesbehandling_d,Y,
graviditetsdiabetes
,Y,
infarkt_sjukhus,Y,
infarkt_sjukhus_ar,Y,
sf_1,Y,
sf_2,Y,
sf_3a,Y,
sf_3b,Y,
sf_3c,Y,
sf_3d,Y,
sf_3e,Y,
sf_3f,Y,
sf_3g,Y,
sf_3h,Y,
sf_3i,Y,
sf_3j,Y,
sf_4a,Y,
sf_4b,Y,
sf_4c,Y,
sf_4d,Y,
sf_5a,Y,
sf_5b,Y,
sf_5c,Y,
sf_6,Y,
sf_7,Y,
sf_8,Y,
sf_9a,Y,
sf_9b,Y,
sf_9c,Y,
sf_9d,Y,
sf_9e,Y,
sf_9f,Y,
sf_9g,Y,
sf_9h,Y,
sf_9i,Y,
sf_10,Y,
sf_11a,Y,
sf_11b,Y,
sf_11c,Y,
sf_11d,Y,
livskvalitet_d1 – livskvalitet_d17,Y,
sockont,Y,
socsam,Y,
soclago,Y,
sochem,Y,
soctala,Y,
socstod,Y,
socnara,Y,
soclyck,Y,
socanfo,Y,
soctrost,Y,
socupps,Y,
soclana,Y,
sochelp,Y,
socdelta,Y,
socofta,Y,
socforening_a – socforening_e,Y,
arbfys,Y,
arbfort,Y,
arbpsyk,Y,
arbhin,Y,
arbkrav,Y,
arbnytt,Y,
arbski,Y,
arbide,Y,
arbrut,Y,
arbhur,Y,
arbvad,Y,
arbtala,Y,
arblamna,Y,
arbkontakt,Y,
arbfritid,Y,
arbbesok,Y,
g1_a - g1_d,Y,
antal_km,Y,
g2_a – g2_e,Y,
g3_a,Y,
g3_b,Y,
g3_c,Y,
g3_d,Y,
g3_e,Y,
g3_f,Y,
g3_g,Y,
g4,Y,
g5,Y,
g6,Y,
g7,Y,
g8,Y,
g9,Y,
g10,Y,
g11a_h – g11b_ej,Y,
motion

Applies only to the older parts in VIP,,
motion2

Applies only to the older parts in VIP,,
sleep_h7a - sleep_h7h,Y,
sleep_h8a,Y,
sleep_h8b,Y,
i1,Y,
i2,Y,
i3,Y,
i4,Y,
i5,Y,
j1,Y,
j2,Y,
j3,Y,
j4,Y,
j5,Y,
j6,Y,
j7,Y,
j8,Y,
j9,Y,
j10,Y,
sm_status,Y,
sm_cig_groups,Y,
sm_num_cig,Y,
sm_num_cigar,Y,
sm_gr_tobacco,Y,
sm_how_often,Y,
sm_start,Y,
sm_stop,Y,
sm_duration,Y,
sm_whystop_1,Y,
sm_whystop_2,Y,
sm_whystop_3,Y,
sm_whystop_4,Y,
sm_whystop_5,Y,
sn_status,Y,
sn_quantity,Y,
sn_time,Y,
sn_stopsmoke_a,Y,
sn_stopsmoke_b,Y,
sn_nicotine_replace,Y,
sm_nicotine_replace,Y,
nicotine_replace,Y,
sm_yes_no,Y,
sn_yes_no,Y,
pa_index,Y,
pa_index_miss,Y,
occup_pa_miss,Y,
leisure_pa_miss,Y,
